https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://hqdmtop.github.io/hqdm#role
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://github.com/hqdmTop/hqdmFramework/networks-rdl#comment,Role_of_state_of_router_routing_functional_object_EndA_in_association_with_EndB.
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://github.com/hqdmTop/hqdmFramework/networks-rdl#record_created,2024-08-25T13:03:48.221676533Z
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://github.com/hqdmTop/hqdmFramework/networks-rdl#record_creator,HqdmNetworksProject_User1
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://hqdmtop.github.io/hqdm#data_EntityName,RoleOfRouteEndAInRouterConnectionAssociation
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://hqdmtop.github.io/hqdm#has_superclass,https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431
https://github.com/hqdmTop/hqdmFramework/networks-rdl#bffc603e-a460-42a9-b283-d1eb45c554cb,https://hqdmtop.github.io/hqdm#part_of_by_class_,https://github.com/hqdmTop/hqdmFramework/networks-rdl#6376fb84-847c-46b5-a782-2fc1e4e29e83
https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://hqdmtop.github.io/hqdm#class_of_state_of_functional_object
https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431,https://github.com/hqdmTop/hqdmFramework/networks-rdl#comment,Class_of_state_of_router_routing_control_functional_object_that_typically_handles_control_plane_functions
https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431,https://github.com/hqdmTop/hqdmFramework/networks-rdl#record_created,2024-08-25T13:03:48.217187812Z
https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431,https://github.com/hqdmTop/hqdmFramework/networks-rdl#record_creator,HqdmNetworksProject_User1
https://github.com/hqdmTop/hqdmFramework/networks-rdl#c6f51ca5-f12e-4519-8aaa-d52298bdd431,https://hqdmtop.github.io/hqdm#data_EntityName,ClassOfStateOfFunctionalObject__Class_of_state_of_router_routing_control_functional_object
