bffc603e-a460-42a9-b283-d1eb45c554cb,type,role
bffc603e-a460-42a9-b283-d1eb45c554cb,comment,Role_of_state_of_router_routing_functional_object_EndA_in_association_with_EndB.
bffc603e-a460-42a9-b283-d1eb45c554cb,record_created,2024-08-25T13:03:48.221676533Z
bffc603e-a460-42a9-b283-d1eb45c554cb,record_creator,HqdmNetworksProject_User1
bffc603e-a460-42a9-b283-d1eb45c554cb,data_EntityName,RoleOfRouteEndAInRouterConnectionAssociation
bffc603e-a460-42a9-b283-d1eb45c554cb,has_superclass,c6f51ca5-f12e-4519-8aaa-d52298bdd431
bffc603e-a460-42a9-b283-d1eb45c554cb,part_of_by_class_,6376fb84-847c-46b5-a782-2fc1e4e29e83
c6f51ca5-f12e-4519-8aaa-d52298bdd431,type,class_of_state_of_functional_object
c6f51ca5-f12e-4519-8aaa-d52298bdd431,comment,Class_of_state_of_router_routing_control_functional_object_that_typically_handles_control_plane_functions
c6f51ca5-f12e-4519-8aaa-d52298bdd431,record_created,2024-08-25T13:03:48.217187812Z
c6f51ca5-f12e-4519-8aaa-d52298bdd431,record_creator,HqdmNetworksProject_User1
c6f51ca5-f12e-4519-8aaa-d52298bdd431,data_EntityName,ClassOfStateOfFunctionalObject__Class_of_state_of_router_routing_control_functional_object
c6f51ca5-f12e-4519-8aaa-d52298bdd431,part_of_by_class,23f80012-4aca-485f-a307-eaefd31fee56
6376fb84-847c-46b5-a782-2fc1e4e29e83,type,kind_of_association
6376fb84-847c-46b5-a782-2fc1e4e29e83,comment,Kind_of_association_between_two_states_of_router_routing_functional_objects_RouteParticipantEndA_and_RouteParticipantEndB.
6376fb84-847c-46b5-a782-2fc1e4e29e83,record_created,2024-08-25T13:03:48.221585829Z
6376fb84-847c-46b5-a782-2fc1e4e29e83,record_creator,HqdmNetworksProject_User1
6376fb84-847c-46b5-a782-2fc1e4e29e83,data_EntityName,KindOfAssociation__BetweenTwoStatesOfRoutersRoutingFunctionalObjects
6376fb84-847c-46b5-a782-2fc1e4e29e83,consists_of_by_class,bffc603e-a460-42a9-b283-d1eb45c554cb
6376fb84-847c-46b5-a782-2fc1e4e29e83,consists_of_by_class,7ff9e52f-bcb2-4070-bfce-e4fdd643cee4
988ced22-d631-42c1-95ca-d20088990723,type,class_of_possible_world
988ced22-d631-42c1-95ca-d20088990723,comment,Class_of_possible_world_for_basic_IP_Network_pattern_examples
988ced22-d631-42c1-95ca-d20088990723,record_created,2024-08-25T13:03:48.089392031Z
988ced22-d631-42c1-95ca-d20088990723,record_creator,HqdmNetworksProject_User1
988ced22-d631-42c1-95ca-d20088990723,data_EntityName,ClassOfPossibleWorld_NetworksExamples
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,type,role
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,comment,Generic_role_of_kind_of_ipV4_subnet_mask_character_string_sign_in_representation_by_sign_association_representing_the_network_interface_assigned_the_participant_subnet_mask.
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,record_created,2024-08-25T13:03:48.255693305Z
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,record_creator,HqdmNetworksProject_User1
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,data_EntityName,Role_Of_IPv4_Subnet_Mask_Character_String_Sign_In_RepresentationBySign
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,has_superclass,332f8db6-c031-4bc0-ae9b-5ba2d6f65af1
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,has_superclass,db33e338-f50a-4c9f-b0b5-b02121f4088c
66a6cd3b-ab4d-4161-98a9-6e0b767a2705,part_of_by_class_,c39b6637-1ae4-44ef-9838-13cb31a323ec
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,type,class_of_state_of_organization
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,comment,Class_of_state_of_networks_language_community._Community_that_is_involved_with_computer_networks_standards_products_and_networks_management_(generated_as_class_of_state_of_organization_due_to_HQDM_quirk._Still_correct_but_one_supertrype_up.).
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,record_created,2024-08-25T13:03:48.254399041Z
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,record_creator,HqdmNetworksProject_User1
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,data_EntityName,Class_of_state_of_networks_language_community_for_network_devices
332f8db6-c031-4bc0-ae9b-5ba2d6f65af1,part__of_by_class,0e93a422-4402-4a2b-aa06-6a0740bc5489
db33e338-f50a-4c9f-b0b5-b02121f4088c,type,class_of_sign
db33e338-f50a-4c9f-b0b5-b02121f4088c,comment,Class_of_sign_that_is_block_of_text_that_is_ASCII_(aka_US-ASCII)_character_string_according_to_American_Standards_Association_X3.2_subcommittee_publication_in_1986.
db33e338-f50a-4c9f-b0b5-b02121f4088c,record_created,2024-08-25T13:03:48.228322660Z
db33e338-f50a-4c9f-b0b5-b02121f4088c,record_creator,HqdmNetworksProject_User1
db33e338-f50a-4c9f-b0b5-b02121f4088c,data_EntityName,ClassOfSign__ASCII_CharacterString
db33e338-f50a-4c9f-b0b5-b02121f4088c,has_superclass,63ee151e-af0d-4dd7-a007-15706ba37820
c39b6637-1ae4-44ef-9838-13cb31a323ec,type,kind_of_association
c39b6637-1ae4-44ef-9838-13cb31a323ec,record_created,2024-08-25T13:03:48.257825510Z
c39b6637-1ae4-44ef-9838-13cb31a323ec,record_creator,HqdmNetworksProject_User1
c39b6637-1ae4-44ef-9838-13cb31a323ec,data_EntityName,KindOfAssociation_Kind_of_representation_by_sign_class_for_Network_Interface_IPv4_Subnet_Mask
c39b6637-1ae4-44ef-9838-13cb31a323ec,consists_of_by_class,66a6cd3b-ab4d-4161-98a9-6e0b767a2705
c39b6637-1ae4-44ef-9838-13cb31a323ec,consists_of_by_class,e795fe3e-8c36-4241-b8c2-489f5f3c37e2
7a0ab39a-107c-4782-a2f1-b6097534f442,type,role
7a0ab39a-107c-4782-a2f1-b6097534f442,comment,Generic_role_of_Netwoked_Device_Functional_System_when_functioning_in_intended_activities.
